RefCode;Element;Name;AtNum;Group;Period;OxSt;Mult;CN;NZ;Rsd;V;S;G3;VCP;RCMTop;PartOmegaOxygen;
73266;Cu;Cu1;29;E11;4;2;4;6;5,44;1,303896;9,28577;26,23398;0,08433644;12,27465;0,00;0,958564;
73266;Rb;Rb1;37;E1;5;1;2;12;8,32;1,686058;20,07735;40,11781;0,08031291;72,09375;0,00;0,972825;
73499;Na;Na1;11;E1;3;1;1;6;6,01;1,527488;14,92871;35,70063;0,08403208;18,958;0,02;0,99829;
73499;Na;Na2;11;E1;3;1;1;6;6,05;1,533237;15,09789;35,84652;0,08397963;19,171;0,03;0,994403;
73499;Na;Na3;11;E1;3;1;1;6;5,98;1,531878;15,0578;35,83075;0,08395746;19,147;0,02;0,996122;
73499;Na;Na4;11;E1;3;1;1;6;5,96;1,527813;14,93824;35,67927;0,08410169;18,946;0,03;0,997543;
73500;Na;Na1;11;E1;3;1;1;6;6,15;1,526704;14,90574;35,5749;0,0838852;18,966;0,02;0,998223;
73500;Na;Na2;11;E1;3;1;1;6;6,04;1,53304;15,09209;35,82807;0,08388308;19,225;0,02;0,995657;
73500;Na;Na3;11;E1;3;1;1;6;6,08;1,533134;15,09485;35,84823;0,08389066;19,229;0,02;0,995241;
73500;Na;Na4;11;E1;3;1;1;6;6,1;1,527021;14,91501;35,60019;0,08392743;18,972;0,02;0,998073;
73502;Na;Na1;11;E1;3;1;1;6;6,02;1,53686;15,20516;36,1274;0,08412697;19,24;0,03;0,996859;
73502;Na;Na2;11;E1;3;1;1;6;6,02;1,534626;15,13898;36,02898;0,08421478;19,09;0,03;0,997298;
73502;Na;Na3;11;E1;3;1;1;6;6,01;1,535266;15,15791;36,04277;0,08412507;19,178;0,03;0,997037;
73502;Na;Na4;11;E1;3;1;1;6;5,98;1,535741;15,17199;36,0669;0,08419615;19,144;0,03;0,997559;
73503;Na;Na1;11;E1;3;1;4;6;6,07;1,533826;15,11529;35,94437;0,08403821;19,169;0,02;0,997078;
74114;Sr;Sr1;38;E2;5;2;4;10;7,17;1,504319;14,25963;32,36168;0,08142525;38,92847;0,12;0,982574;
74114;Sr;Sr4;38;E2;5;2;4;10;8,4;1,570016;16,21066;34,73139;0,0804102;41,868;0,05;0,968295;
74114;Cu;Cu1;29;E11;4;2;8;4;5,23;1,347778;10,2552;27,84794;0,08796372;0,179;0,09;0,95745;
74114;Sr;Sr2;38;E2;5;2;4;8;8,14;1,598945;17,12338;36,24104;0,08161803;33,862;0,13;0,919916;
74114;Sr;Sr3;38;E2;5;2;4;8;6,84;1,537429;15,22208;34,36229;0,08377728;28,812;0,15;0,955074;
74519;Co;Co1;27;E9;4;2;4;6;5,62;1,323281;9,70609;27,42948;0,08435268;12,47909;0,03;0,995777;
74519;K;K1;19;E1;4;1;4;10;9,88;1,670503;19,52676;38,90047;0,08025178;54,79757;0,11;0,863303;
75284;Al;Al1;13;E13;3;3;8;6;6,26;1,165213;6,62681;20,47132;0,08284291;9,07922;0,06;0,872624;
75536;K;K1;19;E1;4;1;4;8;6,46;1,672123;19,58365;40,38579;0,08137688;37,26249;0,02;0,890882;
75537;K;K1;19;E1;4;1;4;8;6,5;1,677895;19,78714;40,65672;0,08140384;37,54568;0,02;0,891694;
76927;Mg;Mg1;12;E2;3;2;4;6;7,66;1,293255;9,06027;24,39482;0,08179243;12,15788;0,00;0,782828;
76927;Sn;Sn1;50;E14;5;4;4;6;10;1,297695;9,15392;23,74141;0,08047959;13,18969;0,00;0,59991;
76928;Mn;Mn1;25;E7;4;2;4;6;6,93;1,26103;8,39972;23,82277;0,08237058;11,55395;0,00;0,865962;
76928;Sn;Sn1;50;E14;5;4;4;6;8,02;1,322708;9,69351;25,4373;0,08151554;13,81738;0,00;0,74791;
77599;Al;Al1;13;E13;3;3;4;6;6;1,147913;6,336;20,54602;0,08334614;8,44413;0,00;1;
77600;Al;Al1;13;E13;3;3;4;6;6;1,168621;6,68513;21,29536;0,08335685;8,90604;0,00;1;
77924;Re;Re1;75;E7;6;7;4;4;4,21;1,26074;8,39392;27,1697;0,09500567;2,65287;0,00;0,999004;
78178;Nd;Nd2;60;Ln;6;3;8;9;6,39;1,480831;13,60208;31,62913;0,08123234;32,776;0,05;0,997972;
78178;Nd;Nd3;60;Ln;6;3;8;9;7,13;1,458436;12,99424;30,66541;0,08128522;31,7;0,06;1;
78178;Nd;Nd1;60;Ln;6;3;8;8;6,82;1,452666;12,84061;31,16416;0,08201702;26,093;0,05;0,997176;
78940;Li;Li1;3;E1;2;1;1;6;5,78;1,323426;9,70929;27,27599;0,0836307;12,83825;0,00;0,996474;
79380;Cs;Cs4;55;E1;6;1;8;14;8,93;1,821474;25,31382;45,87271;0,07967248;91,376;0,01;0,952343;
79380;Sb;Sb1;51;E15;5;5;16;6;5,78;1,223717;7,67594;23,38547;0,08359505;10,15529;0,02;1;
79380;Sb;Sb2;51;E15;5;5;16;6;5,63;1,219329;7,59366;23,25471;0,08386983;9,96564;0,03;1;
79380;Cs;Cs1;55;E1;6;1;8;12;8,72;1,979459;32,48841;55,30923;0,08647191;71,066;0,05;0,910078;
79380;Cs;Cs2;55;E1;6;1;8;11;7,67;1,927535;29,9982;52,34502;0,09167132;52,155;0,46;0,902833;
79380;Cs;Cs3;55;E1;6;1;8;13;9,17;1,964403;31,75267;53,92029;0,08933279;69,229;0,44;0,920002;
79381;Cs;Cs4;55;E1;6;1;8;14;8,53;1,822875;25,37225;45,99163;0,07969161;92,275;0,02;0,952054;
79381;Sb;Sb1;51;E15;5;5;16;6;5,52;1,215919;7,53012;23,11394;0,08371859;9,93187;0,01;1;
79381;Sb;Sb2;51;E15;5;5;16;6;5,8;1,229887;7,79264;23,64053;0,08379418;10,2499;0,03;1;
79381;Cs;Cs1;55;E1;6;1;8;12;8,91;1,975104;32,27442;55,13805;0,08662126;70,611;0,06;0,911977;
79381;Cs;Cs2;55;E1;6;1;8;11;7,64;1,931995;30,20695;52,59962;0,09175347;52,77;0,46;0,903822;
79381;Cs;Cs3;55;E1;6;1;8;13;9,16;1,957377;31,41318;53,64543;0,08928418;69,018;0,43;0,923731;
79472;Li;Li1;3;E1;2;1;1;4;5,55;1,36339;10,61571;29,61731;0,09095352;3,71733;0,02;0,718592;
80024;Ti;Ti1;22;E4;4;4;4;6;4,65;1,226403;7,7266;23,64586;0,08430321;10,15084;0,03;1;
80024;Ti;Ti2;22;E4;4;4;4;6;4,87;1,221867;7,64118;23,3697;0,08394235;10,13754;0,04;1;
80024;K;K1;19;E1;4;1;4;9;7,25;1,745675;22,28327;43,31198;0,0850266;41,174;0,22;0,94343;
80024;K;K2;19;E1;4;1;4;9;7,16;1,765814;23,06342;44,19289;0,08389836;40,252;0,12;0,943803;
80061;Bi;Bi1;83;E15;6;3;2;6;6,06;1,487963;13,79954;32,24513;0,08649672;10,226;0,31;0,987162;
80061;Mo;Mo1;42;E6;5;6;4;6;4,61;1,217298;7,55579;23,53476;0,08606777;9,56679;0,03;0,99142;
80388;Nb;Nb1;41;E5;5;5;4;6;6;1,186139;6,9903;21,93562;0,08333395;9,32019;0,00;1;
80638;Cr;Cr1;24;E6;4;2;3;6;6,99;1,288303;8,95658;24,76029;0,08186474;12,45391;0,00;0,858008;
81103;Fe;Fe1;26;E8;4;3;2;6;6;1,239123;7,96951;23,99628;0,08367261;10,45611;0,00;1;
81103;Fe;Fe2;26;E8;4;3;4;6;5,86;1,238342;7,95445;23,78875;0,08353394;10,4522;0,01;0,976323;
81103;Fe;Fe3;26;E8;4;3;2;6;6,05;1,236293;7,91504;23,74624;0,08343669;10,50244;0,00;0,991302;
81422;Mn;Mn1;25;E7;4;2;4;6;5,99;1,341356;10,10929;27,78896;0,08332036;13,45026;0,00;0,967995;
81422;V;V1;23;E5;4;5;8;5;4,16;1,234979;7,88983;25,63596;0,0965442;4,65824;0,13;0,989923;
83577;Zn;Zn1;30;E12;4;2;8;4;4,44;1,386722;11,17011;31,81011;0,09210892;3,80941;0,07;0,895191;
83578;Zn;Zn1;30;E12;4;2;8;4;4,42;1,396284;11,40275;32,39464;0,0926438;3,80854;0,06;0,923311;
84856;Li;Li1;3;E1;2;1;4;5;5,08;1,354145;10,40121;27,84423;0,08706163;6,788;0,10;0,898402;
84856;Mn;Mn1;25;E7;4;3;2;6;5,47;1,246028;8,10348;24,14854;0,084488;10,633;0,00;0,97972;
84856;Mn;Mn2;25;E7;4;3;2;6;5,57;1,257168;8,32279;24,65431;0,08440489;10,934;0,00;0,989605;
84857;Li;Li1;3;E1;2;1;4;5;5,22;1,350661;10,32115;27,68649;0,08716079;6,711;0,10;0,902381;
84857;Mn;Mn1;25;E7;4;3;2;6;5,44;1,246467;8,11206;24,18788;0,08460175;10,62;0,00;0,982476;
84857;Mn;Mn2;25;E7;4;3;2;6;5,59;1,25424;8,26477;24,51765;0,08430271;10,87;0,00;0,987622;
84858;Mn;Mn1;25;E7;4;3;2;6;5,31;1,24355;8,05524;24,05132;0,08464876;10,54048;0,00;0,977035;
84858;Li;Li1;3;E1;2;1;4;6;4,95;1,370755;10,78868;28,72289;0,08706222;12,542;0,11;0,908173;
84858;Mn;Mn2;25;E7;4;3;2;6;5,55;1,265263;8,4846;24,98108;0,08482433;11,007;0,00;0,981641;
84859;Mn;Mn1;25;E7;4;3;2;6;5,32;1,24458;8,07527;24,10381;0,08468208;10,55495;0,00;0,978768;
84859;Li;Li1;3;E1;2;1;4;6;4,98;1,3657;10,66977;28,50605;0,08717659;12,431;0,11;0,91037;
84859;Mn;Mn2;25;E7;4;3;2;6;5,55;1,265538;8,49014;24,98457;0,08482104;11,006;0,00;0,981063;
86410;K;K1;19;E1;4;1;4;8;8,16;1,643551;18,5968;38,87937;0,08059777;38,23803;0,00;0,891187;
86411;K;K1;19;E1;4;1;4;8;8,39;1,6298;18,13392;38,19994;0,0804647;37,56301;0,00;0,869291;
86412;K;K1;19;E1;4;1;4;8;8,39;1,631212;18,18107;38,25322;0,08045314;37,6599;0,00;0,866861;
86776;V;V1;23;E5;4;4;2;5;4,18;1,242727;8,03925;26,64639;0,0963861;5,15;0,00;0,995059;
86776;Li;Li1;3;E1;2;1;4;6;5,53;1,371603;10,8087;29,29901;0,08664173;13,284;0,00;0,979482;
87429;Mg;Mg1;12;E2;3;2;4;6;9,03;1,265995;8,49933;22,68296;0,08069938;12,46013;0,00;0,664093;
87429;Sn;Sn1;50;E14;5;4;4;6;6,72;1,264425;8,46775;23,8888;0,08259054;11,46181;0,00;0,892292;
87431;Ca;Ca1;20;E2;4;2;4;6;7,42;1,431146;12,27837;29,584;0,08160672;17,12077;0,00;0,809006;
87431;Sn;Sn1;50;E14;5;4;4;6;10,78;1,209689;7,41497;20,46829;0,08015373;11,47915;0,00;0,556794;
87567;Be;Be1;4;E2;2;2;16;4;4,08;1,198782;7,21622;25,1006;0,09838547;2,21015;0,06;0,970049;
87567;Be;Be2;4;E2;2;2;16;4;4,09;1,185803;6,98435;24,55601;0,09860261;2,11025;0,06;0,978169;
88570;Cr;Cr1;24;E6;4;3;3;6;6,09;1,239836;7,98329;23,88484;0,08445605;10,14193;0,00;0,985344;
88571;Cr;Cr1;24;E6;4;3;3;6;6,09;1,239805;7,98268;23,8828;0,0844471;10,14436;0,00;0,985331;
88572;Cr;Cr1;24;E6;4;3;3;6;6,09;1,239895;7,98441;23,88636;0,08441902;10,15866;0,00;0,985539;
88689;La;La1;57;Ln;6;3;4;9;6,4;1,497764;14,07405;32,62989;0,08145961;32,359;0,03;0,999998;
88689;La;La2;57;Ln;6;3;4;9;6,33;1,515161;14,57019;32,99337;0,08128112;33,46;0,04;0,998536;
88689;Mn;Mn1;25;E7;4;2;2;6;5,84;1,379349;10,99286;30,19085;0,08616201;13,187;0,00;1;
88689;Mn;Mn2;25;E7;4;3;4;5;5,19;1,287041;8,93029;26,27672;0,09082887;4,954;0,13;0,999854;
88785;Li;Li1;3;E1;2;1;3;6;5,34;1,398959;11,46842;29,4174;0,08413661;14,374;0,04;0,966115;
88785;Li;Li2;3;E1;2;1;3;6;5,02;1,343787;10,16436;27,89174;0,08518867;12,367;0,01;0,969698;
88791;Ba;Ba1;56;E2;6;2;2;6;6,89;1,666413;19,3837;40,65802;0,08337897;18,567;0,04;1;
88894;Na;Na1;11;E1;3;1;2;6;5,69;1,505127;14,28261;35,09383;0,08516805;17,82655;0,13;0,999996;
88894;Na;Na2;11;E1;3;1;1;6;6,11;1,487598;13,78941;33,73326;0,08308605;18,47135;0,00;0,89372;
89035;Cu;Cu1;29;E11;4;2;2;4;5,09;1,353503;10,38642;28,05424;0,08771199;0;0,00;0,924865;
89035;Cu;Cu2;29;E11;4;2;4;6;5,12;1,328754;9,82704;26,99264;0,08582846;12,292;0,05;0,941434;
89035;Cu;Cu3;29;E11;4;2;4;6;5,29;1,331051;9,87809;27,39328;0,08770837;12,376;0,13;0,952471;
89408;Cu;Cu1;29;E11;4;2;2;4;5,06;1,360245;10,5424;29,40565;0,08947344;0;0,00;1;
91543;Na;Na1;11;E1;3;1;4;6;6,39;1,51923;14,68789;34,39679;0,08418766;17,72216;0,09;0,8714;
93926;K;K1;19;E1;4;1;4;8;8,12;1,675622;19,70683;40,48443;0,08048547;41,26041;0,00;0,892787;
93927;K;K1;19;E1;4;1;4;8;8,09;1,664173;19,30563;40,06443;0,08052299;40,48412;0,00;0,898824;
93928;K;K1;19;E1;4;1;4;8;8,3;1,675065;19,68718;40,62902;0,08047955;41,30463;0,00;0,880053;
93929;K;K1;19;E1;4;1;4;8;8,39;1,66434;19,31145;39,99609;0,08036021;40,74895;0,00;0,873659;
93948;Fe;Fe1;26;E8;4;3;4;6;5,53;1,265726;8,49392;25,0861;0,08503926;10,6771;0,07;0,994393;
94033;Ti;Ti1;22;E4;4;4;12;6;5,69;1,197381;7,19095;22,39703;0,08356677;9,5092;0,02;1;
94033;Na;Na1;11;E1;3;1;6;6;7,19;1,586461;16,72542;37,24257;0,08669284;15,41;0,00;1;
95363;Mn;Mn1;25;E7;4;2;4;6;5,73;1,370317;10,77834;28,60183;0,08403786;13,56532;0,07;0,910735;
95363;Mn;Mn2;25;E7;4;2;8;6;5,77;1,377255;10,94288;29,0381;0,08463835;13,72348;0,03;0,93143;
95478;Bi;Bi1;83;E15;6;3;16;6;6,22;1,535665;15,16974;35,21348;0,0893869;15,834;0,35;1;
96084;Cu;Cu1;29;E11;4;2;4;4;5,11;1,351949;10,3507;28,95957;0,08854062;0,353;0,00;0,99993;
96084;Cu;Cu2;29;E11;4;2;4;4;5,04;1,407085;11,66944;30,75306;0,09391335;0,773;0,02;0,994975;
96349;Cu;Cu1;29;E11;4;2;4;6;5,81;1,327588;9,80119;27,01643;0,08607094;11,895;0,01;0,934501;
96349;Cu;Cu2;29;E11;4;2;8;6;5,66;1,301799;9,24103;25,94571;0,08439541;12,328;0,02;0,93976;
97712;Cu;Cu1;29;E11;4;2;2;6;5,68;1,297563;9,15111;25,54778;0,08373108;12,38995;0,00;0,915958;
97876;K;K1;19;E1;4;1;1;8;7,98;1,6943;20,37321;41,14104;0,08154244;37,00896;0,00;0,890188;
97876;Mg;Mg1;12;E2;3;2;1;6;6,02;1,282589;8,83795;25,57393;0,08343486;11,72241;0,00;0,991445;
101990;Mo;Mo1;42;E6;5;6;16;6;4,44;1,225594;7,71131;24,15576;0,08710549;9,78293;0,05;0,994374;
101990;Mo;Mo2;42;E6;5;6;16;6;4,42;1,226777;7,73367;24,17328;0,08711413;9,80638;0,05;0,995428;
107348;Ca;Ca1;20;E2;4;2;4;8;6,85;1,475264;13,44924;31,60197;0,08141221;28,219;0,05;0,968602;
107348;Mg;Mg1;12;E2;3;2;4;6;5,96;1,282742;8,84111;25,35022;0,08340342;11,803;0,01;0,948874;
109783;Co;Co2;27;E9;4;2;2;6;5,97;1,296338;9,12522;25,99911;0,08329392;12,16557;0,00;0,982245;
109783;Co;Co1;27;E9;4;2;2;6;5,92;1,301068;9,22546;26,19221;0,08337978;12,261;0,00;0,983092;
109783;Co;Co3;27;E9;4;2;4;6;5,45;1,307426;9,36138;26,72205;0,08416882;12,054;0,05;1;
109783;Co;Co4;27;E9;4;2;4;6;5,58;1,302654;9,25924;26,44205;0,08412942;11,916;0,03;0,991065;
110301;Zn;Zn1;30;E12;4;2;8;4;4,72;1,380544;11,02146;30,38712;0,09077957;3,62088;0,00;0,848453;
110301;Zn;Zn2;30;E12;4;2;16;4;4,29;1,403699;11,58539;32,83667;0,09283204;3,7328;0,06;0,917219;
110489;Zn;Zn1;30;E12;4;2;8;4;4,43;1,386783;11,17156;31,05959;0,0916868;3,71943;0,10;0,916224;
110739;Bi;Bi1;83;E15;6;5;1;6;5,98;1,275911;8,7006;25,38216;0,0833381;11,59923;0,00;1;
130171;In;In1;49;E13;5;3;2;6;6,84;1,308752;9,3899;25,35626;0,08295318;12,53431;0,00;0,824476;
132044;Eu;Eu1;63;Ln;6;3;2;8;7,25;1,417957;11,94203;29,59255;0,08164028;24,75241;0,01;0,995857;
132044;V;V1;23;E5;4;5;2;6;4,27;1,185541;6,97973;22,362;0,08572097;9,05202;0,04;0,998758;
132044;V;V2;23;E5;4;5;2;6;4,4;1,180343;6,88832;21,98871;0,08523152;8,90355;0,03;0,992156;
132044;V;V3;23;E5;4;5;2;6;4,32;1,18533;6,976;22,36678;0,0855797;8,9713;0,03;1;
132044;V;V4;23;E5;4;5;2;6;4,64;1,184862;6,96774;22,33347;0,0856258;9,00356;0,02;0,999958;
132044;V;V5;23;E5;4;5;2;6;4,41;1,18762;7,01651;22,04765;0,08492182;9,17445;0,04;0,980703;
141636;Co;Co1;27;E9;4;2;4;6;5,88;1,322516;9,68927;27,22439;0,08422527;12,43763;0,00;0,97792;
141636;Co;Co2;27;E9;4;2;4;6;5,83;1,322029;9,67858;27,35779;0,0862399;11,56608;0,00;0,97352;
141636;Co;Co3;27;E9;4;2;4;5;5,38;1,316327;9,55388;26,95253;0,08494699;6,65267;0,03;0,920373;
141877;Al;Al1;13;E13;3;3;1;6;5,93;1,183299;6,94021;21,8561;0,0835246;9,18975;0,00;1;
141877;K;K1;19;E1;4;1;2;9;8,32;1,689953;20,21679;40,05487;0,08079309;46,68486;0,12;0,949865;
141878;Al;Al1;13;E13;3;3;1;6;5,93;1,18549;6,97882;21,94345;0,08357147;9,22506;0,00;1;
141878;Rb;Rb1;37;E1;5;1;2;12;8,54;1,72962;21,6741;41,75863;0,08008733;72,80062;0,10;0,935689;
141879;Ga;Ga1;31;E13;4;3;1;6;5,88;1,227138;7,74049;23,52338;0,08365118;10,20467;0,00;1;
141879;K;K1;19;E1;4;1;2;9;8,36;1,681949;19,93089;39,68913;0,08062381;46,35563;0,12;0,952921;
141880;Ga;Ga1;31;E13;4;3;1;6;5,86;1,220769;7,6206;23,28923;0,08371854;10,02345;0,00;1;
141880;Rb;Rb1;37;E1;5;1;2;12;8,84;1,722431;21,40496;41,45454;0,07999797;72,87626;0,10;0,93882;
142162;Al;Al1;13;E13;3;3;32;6;5,79;1,165495;6,63162;20,76253;0,08320974;8,99634;0,05;0,936875;
142162;Al;Al2;13;E13;3;3;8;6;6,22;1,221633;7,6368;22,20645;0,08229317;10,32937;0,00;0,948988;
142163;Ga;Ga1;31;E13;4;3;32;6;5,79;1,22177;7,63936;22,52646;0,08277959;10,35179;0,06;0,922534;
142163;In;In1;49;E13;5;3;8;6;6,79;1,319066;9,61364;25,13083;0,08115371;13,43271;0,00;0,917831;
142188;Rb;Rb1;37;E1;5;1;4;8;7,04;1,747671;22,35979;43,65451;0,08108314;41,47803;0,03;0,850207;
142189;Rb;Rb1;37;E1;5;1;4;8;7,08;1,748124;22,37717;43,52472;0,08072932;42,19709;0,02;0,839507;
150463;Na;Na1;11;E1;3;1;4;6;6,17;1,530761;15,02488;35,72276;0,08378227;19,208;0,02;0,997182;
150464;Na;Na1;11;E1;3;1;4;6;6,13;1,530101;15,00546;35,72005;0,08383349;19,174;0,03;0,996594;
150465;Na;Na1;11;E1;3;1;2;6;6,15;1,530554;15,01878;35,725;0,08380382;19,188;0,02;0,997459;
150465;Na;Na2;11;E1;3;1;2;6;6,17;1,531247;15,0392;35,74311;0,08375786;19,242;0,02;0,997021;
150466;Na;Na1;11;E1;3;1;2;6;6,12;1,532135;15,06538;35,80287;0,08384482;19,224;0,02;0,996565;
150466;Na;Na2;11;E1;3;1;2;6;6,14;1,532523;15,0768;35,83896;0,08383727;19,245;0,02;0,99735;
150467;Na;Na1;11;E1;3;1;1;6;6,15;1,530562;15,01901;35,71968;0,08378286;19,206;0,02;0,997291;
150467;Na;Na2;11;E1;3;1;1;6;6,14;1,531339;15,0419;35,7405;0,08378719;19,224;0,02;0,997083;
150467;Na;Na3;11;E1;3;1;1;6;6,15;1,530031;15,00338;35,70311;0,08377887;19,193;0,02;0,997244;
150467;Na;Na4;11;E1;3;1;1;6;6,15;1,530297;15,01122;35,70426;0,08379777;19,185;0,02;0,99724;
150468;Na;Na1;11;E1;3;1;1;6;6,11;1,53087;15,02809;35,7653;0,08384461;19,195;0,03;0,997184;
150468;Na;Na2;11;E1;3;1;1;6;6,1;1,530015;15,00292;35,71483;0,08386859;19,144;0,03;0,996456;
150468;Na;Na3;11;E1;3;1;1;6;6,11;1,531323;15,04142;35,76735;0,08381433;19,235;0,03;0,996222;
150468;Na;Na4;11;E1;3;1;1;6;6,13;1,530572;15,0193;35,74093;0,08385239;19,175;0,03;0,997127;
150730;Rb;Rb1;37;E1;5;1;4;8;8,53;1,760467;22,85454;44,48673;0,08077006;45,79007;0,00;0,841996;
151252;Ca;Ca1;20;E2;4;2;4;8;5,98;1,462973;13,11589;32,0665;0,08235737;26,37469;0,00;1;
151475;Nb;Nb1;41;E5;5;5;2;6;4,44;1,155757;6,46678;21,4791;0,08681454;8,25611;0,00;1;
152062;In;In1;49;E13;5;3;8;6;5,35;1,334646;9,95834;27,81538;0,08512519;12,60028;0,11;1;
152062;In;In2;49;E13;5;3;4;6;5,69;1,334327;9,95121;27,66036;0,08464308;12,78546;0,10;1;
152180;Tb;Tb1;65;Ln;6;3;4;8;7,57;1,392958;11,32147;28,31757;0,08113951;23,692;0,03;0,996075;
154822;La;La1;57;Ln;6;3;2;9;6,38;1,486141;13,74893;32,00409;0,08090171;34,24774;0,07;0,999819;
154822;Ti;Ti1;22;E4;4;4;2;5;4,91;1,246526;8,1132;24,4941;0,08655508;5,30651;0,01;0,959598;
157296;Fe;Fe1;26;E8;4;2;2;6;6;1,320323;9,64115;26,84943;0,08326312;12,79841;0,00;0,968265;
157296;Fe;Fe2;26;E8;4;2;2;6;5,9;1,313029;9,48225;26,69582;0,08328576;12,66282;0,00;0,984806;
158507;Al;Al1;13;E13;3;3;2;6;5,93;1,182314;6,92289;21,11604;0,0827008;9,373;0,01;0,910155;
159078;Al;Al1;13;E13;3;3;8;6;6,3;1,173917;6,77642;20,95396;0,08302321;9,08372;0,04;0,933982;
159079;Al;Al1;13;E13;3;3;8;6;6,22;1,171455;6,73388;20,85855;0,08296467;9,04048;0,04;0,931228;
159080;Al;Al1;13;E13;3;3;8;6;6,37;1,169126;6,6938;20,83148;0,08306865;8,97787;0,04;0,935002;
159081;Al;Al1;13;E13;3;3;8;6;6,29;1,168155;6,67714;20,80387;0,08303889;8,95699;0,04;0,935292;
159082;Al;Al1;13;E13;3;3;8;6;6,08;1,16344;6,59661;20,64643;0,0830436;8,85548;0,03;0,934842;
159083;Al;Al1;13;E13;3;3;8;6;6,08;1,16399;6,60597;20,66222;0,08303051;8,87437;0,03;0,934394;
159084;Al;Al1;13;E13;3;3;8;6;6,07;1,158311;6,50975;20,48698;0,0830245;8,75957;0,03;0,934801;
159085;Al;Al1;13;E13;3;3;8;6;6,14;1,157605;6,49785;20,43401;0,08295128;8,73893;0,03;0,936976;
159110;Na;Na1;11;E1;3;1;2;8;7,3;1,533072;15,09303;34,12849;0,08175482;27,61549;0,00;0,980688;
159110;Ni;Ni1;28;E10;4;2;4;6;6,41;1,277061;8,72415;24,87128;0,08317445;11,61094;0,00;0,903258;
159111;Na;Na1;11;E1;3;1;2;8;7,25;1,525609;14,87368;33,82869;0,08178514;27,21886;0,00;0,978215;
159111;Ni;Ni1;28;E10;4;2;4;6;6,38;1,276227;8,70709;24,8741;0,08321905;11,55549;0,00;0,916339;
159112;Co;Co1;27;E9;4;2;4;6;6,3;1,301613;9,23706;25,87658;0,0833102;12,24482;0,00;0,910556;
159112;Na;Na1;11;E1;3;1;2;8;7,47;1,550195;15,60441;34,78947;0,08181904;28,64469;0,00;0,976216;
159113;Co;Co1;27;E9;4;2;4;6;6,33;1,297144;9,14224;25,69096;0,08327037;12,13121;0,00;0,912985;
159113;Na;Na1;11;E1;3;1;2;8;7,41;1,538606;15,25705;34,3207;0,08183532;27,96684;0,00;0,975275;
159114;Co;Co1;27;E9;4;2;4;6;6,2;1,300499;9,21336;25,87894;0,08331453;12,14329;0,00;0,922266;
159114;Na;Na1;11;E1;3;1;2;8;7,05;1,54193;15,35616;34,94373;0,08212684;27,88726;0,00;0,991166;
159115;Co;Co1;27;E9;4;2;4;6;5,93;1,307113;9,35467;26,23544;0,08357732;12,24737;0,00;0,933116;
